article_id,slug,wp_url,new_url,status
125e2980-b9c2-41af-a05e-a59abe178c1e,una-soria-vera,http://www.ombreeluci.it/wp-content/uploads/2019/02/oel058-009-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-91805654,dry-run
16087ec2-941a-497f-b965-9311fc2a448e,vicenza-centro-di-formazione-professionale-dell-opera-francescana-charitas,http://www.ombreeluci.it/wp-content/uploads/2017/10/oel_n2_bruno_CentroFormazioneProfessionaleOperaFrancescana-1024x1024.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-09290684,dry-run
195eacec-a4e0-4ce6-8f39-84e6a8780472,giacomo,http://www.ombreeluci.it/wp-content/uploads/2018/06/oel038-008A.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-80236715,dry-run
195eacec-a4e0-4ce6-8f39-84e6a8780472,giacomo,http://www.ombreeluci.it/wp-content/uploads/2018/06/oel038-012.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-81003668,dry-run
196e737b-5057-4d8c-b6a1-b7ea83a5416f,isolato-ma-immerso-nella-vita,https://www.ombreeluci.it/wp-content/uploads/2020/09/oel-76-07-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-25730609,dry-run
196e737b-5057-4d8c-b6a1-b7ea83a5416f,isolato-ma-immerso-nella-vita,https://www.ombreeluci.it/wp-content/uploads/2020/09/oel-76-08-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-06606255,dry-run
196e737b-5057-4d8c-b6a1-b7ea83a5416f,isolato-ma-immerso-nella-vita,https://www.ombreeluci.it/wp-content/uploads/2020/09/oel-76-09-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-72853347,dry-run
1c5e6faa-c7e1-430d-8ada-dcd087c1967d,accarezzando-insieme-lerba,https://www.ombreeluci.it/wp-content/uploads/2020/09/Float.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-04594792,dry-run
22bb9753-7125-4ac9-bb35-4a72f86cec3b,storia-di-un-traghettatore,https://www.ombreeluci.it/wp-content/uploads/2020/01/il-grande-cavallo-blu.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-77133903,dry-run
29513721-8c02-491d-8b73-be6c648f4df7,ol-incontra-jorit,https://www.ombreeluci.it/wp-content/uploads/2020/11/Jorit-Niccolo-Maradona-1.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-80165461,dry-run
30256585-adae-4e7f-9f42-2ef945902224,intorno-alla-nascita,https://www.ombreeluci.it/wp-content/uploads/2019/07/oel65-0011.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-82858678,dry-run
30256585-adae-4e7f-9f42-2ef945902224,intorno-alla-nascita,https://www.ombreeluci.it/wp-content/uploads/2019/07/oel65-0010.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-70565071,dry-run
31793793-fa14-4869-ae39-7a8212b9d9f5,luigi-monza-una-storia-illustrata,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel061-011A-1024x679.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-59023270,dry-run
31793793-fa14-4869-ae39-7a8212b9d9f5,luigi-monza-una-storia-illustrata,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel061-011B-1024x631.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-38396213,dry-run
31793793-fa14-4869-ae39-7a8212b9d9f5,luigi-monza-una-storia-illustrata,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel061-012A-1024x676.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-30467500,dry-run
31793793-fa14-4869-ae39-7a8212b9d9f5,luigi-monza-una-storia-illustrata,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel061-012B-1024x651.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-46300951,dry-run
31793793-fa14-4869-ae39-7a8212b9d9f5,luigi-monza-una-storia-illustrata,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel061-013A-1024x655.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-93789673,dry-run
31793793-fa14-4869-ae39-7a8212b9d9f5,luigi-monza-una-storia-illustrata,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel061-013B-1024x653.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-51070520,dry-run
31793793-fa14-4869-ae39-7a8212b9d9f5,luigi-monza-una-storia-illustrata,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel061-014A-1024x709.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-27599883,dry-run
31793793-fa14-4869-ae39-7a8212b9d9f5,luigi-monza-una-storia-illustrata,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel061-014B-1024x697.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-14354110,dry-run
31793793-fa14-4869-ae39-7a8212b9d9f5,luigi-monza-una-storia-illustrata,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel061-015A-1024x664.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-74388001,dry-run
31793793-fa14-4869-ae39-7a8212b9d9f5,luigi-monza-una-storia-illustrata,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel061-015B-1024x793.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-95066286,dry-run
31793793-fa14-4869-ae39-7a8212b9d9f5,luigi-monza-una-storia-illustrata,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel061-016A-1024x660.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-46039033,dry-run
31793793-fa14-4869-ae39-7a8212b9d9f5,luigi-monza-una-storia-illustrata,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel061-016B-1024x725.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-41390507,dry-run
31793793-fa14-4869-ae39-7a8212b9d9f5,luigi-monza-una-storia-illustrata,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel061-017A-1024x713.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-31111052,dry-run
31793793-fa14-4869-ae39-7a8212b9d9f5,luigi-monza-una-storia-illustrata,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel061-017B-1024x713.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-97577472,dry-run
31793793-fa14-4869-ae39-7a8212b9d9f5,luigi-monza-una-storia-illustrata,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel061-018B-1024x666.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-15521200,dry-run
31793793-fa14-4869-ae39-7a8212b9d9f5,luigi-monza-una-storia-illustrata,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel061-018A-1024x801.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-73202617,dry-run
363e59fb-3d7c-410b-b97d-b000151c387b,vita-fede-e-luce-n58-1997,http://www.ombreeluci.it/wp-content/uploads/2019/02/oel058-026-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-71417955,dry-run
46346575-dfe1-4c92-bd3b-10fd5f318303,il-chicco,https://www.ombreeluci.it/wp-content/uploads/2019/07/oel064-013a.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-19798643,dry-run
46346575-dfe1-4c92-bd3b-10fd5f318303,il-chicco,https://www.ombreeluci.it/wp-content/uploads/2019/07/oel064-013b-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-25015528,dry-run
46346575-dfe1-4c92-bd3b-10fd5f318303,il-chicco,https://www.ombreeluci.it/wp-content/uploads/2019/07/oel064-014a.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-86942322,dry-run
46346575-dfe1-4c92-bd3b-10fd5f318303,il-chicco,https://www.ombreeluci.it/wp-content/uploads/2019/07/oel064-014b.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-35975175,dry-run
46346575-dfe1-4c92-bd3b-10fd5f318303,il-chicco,https://www.ombreeluci.it/wp-content/uploads/2019/07/oel064-014c-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-24017308,dry-run
46346575-dfe1-4c92-bd3b-10fd5f318303,il-chicco,https://www.ombreeluci.it/wp-content/uploads/2019/07/oel064-015b.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-40089343,dry-run
46346575-dfe1-4c92-bd3b-10fd5f318303,il-chicco,https://www.ombreeluci.it/wp-content/uploads/2019/07/oel064-016a-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-22018860,dry-run
46346575-dfe1-4c92-bd3b-10fd5f318303,il-chicco,https://www.ombreeluci.it/wp-content/uploads/2019/07/oel064-016b-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-97573787,dry-run
4a7a3e34-1b4e-4a9d-8a1a-de9da3a32034,una-cooperativa-sul-mare,https://www.ombreeluci.it/wp-content/uploads/2020/10/008b-Piccola-Opera-Caritas-Cooperativa-Sociale-Ombre-e-Luci-n.74-2001-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-53739794,dry-run
4b87b105-6440-4cf8-a60e-4a82e602f641,maria-teresa-di-calcutta-dedicato-ai-bambini,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel063-madreteresa-01.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-65488510,dry-run
4b87b105-6440-4cf8-a60e-4a82e602f641,maria-teresa-di-calcutta-dedicato-ai-bambini,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel063-madreteresa-02.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-82801951,dry-run
4b87b105-6440-4cf8-a60e-4a82e602f641,maria-teresa-di-calcutta-dedicato-ai-bambini,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel063-madreteresa-03.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-14965274,dry-run
4b87b105-6440-4cf8-a60e-4a82e602f641,maria-teresa-di-calcutta-dedicato-ai-bambini,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel063-madreteresa-04.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-16213247,dry-run
4b87b105-6440-4cf8-a60e-4a82e602f641,maria-teresa-di-calcutta-dedicato-ai-bambini,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel063-madreteresa-05.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-90913836,dry-run
4b87b105-6440-4cf8-a60e-4a82e602f641,maria-teresa-di-calcutta-dedicato-ai-bambini,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel063-madreteresa-06.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-52107401,dry-run
4b87b105-6440-4cf8-a60e-4a82e602f641,maria-teresa-di-calcutta-dedicato-ai-bambini,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel063-madreteresa-07.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-96851477,dry-run
4b87b105-6440-4cf8-a60e-4a82e602f641,maria-teresa-di-calcutta-dedicato-ai-bambini,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel063-madreteresa-08.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-41002839,dry-run
4b87b105-6440-4cf8-a60e-4a82e602f641,maria-teresa-di-calcutta-dedicato-ai-bambini,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel063-madreteresa-09.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-11823889,dry-run
4b87b105-6440-4cf8-a60e-4a82e602f641,maria-teresa-di-calcutta-dedicato-ai-bambini,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel063-madreteresa-10.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-25205747,dry-run
4b87b105-6440-4cf8-a60e-4a82e602f641,maria-teresa-di-calcutta-dedicato-ai-bambini,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel063-madreteresa-11.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-73846485,dry-run
4b87b105-6440-4cf8-a60e-4a82e602f641,maria-teresa-di-calcutta-dedicato-ai-bambini,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel063-madreteresa-12.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-22915260,dry-run
4b87b105-6440-4cf8-a60e-4a82e602f641,maria-teresa-di-calcutta-dedicato-ai-bambini,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel063-madreteresa-13.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-46018926,dry-run
4b87b105-6440-4cf8-a60e-4a82e602f641,maria-teresa-di-calcutta-dedicato-ai-bambini,https://www.ombreeluci.it/wp-content/uploads/2019/06/oel063-madreteresa-14.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-82995250,dry-run
4ecbfd2a-737e-405a-a644-2cc4dac8d47d,lhai-chiamata-per-portare-frutto,http://www.ombreeluci.it/wp-content/uploads/2018/04/oel030-019-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-61799978,dry-run
61d356ad-5888-4ce3-b426-64330895fc4d,corrispondenze-e-zoomate-dalla-russia,https://www.ombreeluci.it/wp-content/uploads/2020/05/Olga_tablet-248x300.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-41275819,dry-run
720baf37-ed28-42c9-b9c5-aa82f848bcb6,egle-bottega-e-sono-rimasta-la-mia-vita-per-il-centro,http://www.ombreeluci.it/wp-content/uploads/2017/10/oel_n2_EgleBottega2-1024x1024.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-60752543,dry-run
7c1ffbdd-7047-4659-9ac4-8b21b7bc5b3f,due-fratelli-e-la-brigata-inglese,https://www.ombreeluci.it/wp-content/uploads/2020/05/Creature-Discomforts.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-95014453,dry-run
7c1ffbdd-7047-4659-9ac4-8b21b7bc5b3f,due-fratelli-e-la-brigata-inglese,https://www.ombreeluci.it/wp-content/uploads/2020/05/Disabled-Disney-princess-small.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-37762796,dry-run
7f68191d-1003-4a81-9ea5-fb31c84edf36,un-laboratorio-chiamato-lalveare,http://www.ombreeluci.it/wp-content/uploads/2018/06/oel041-019.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-57030409,dry-run
82360036-a043-4b8f-bb86-62a5f453a629,la-prima-comunione-di-flaminia-ci-ha-fatto-crescere,http://www.ombreeluci.it/wp-content/uploads/2018/06/oel039-009.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-21201925,dry-run
8623bfb0-6da7-4718-aeb9-efca56b18a4a,sensuability,https://www.ombreeluci.it/wp-content/uploads/2020/01/Sensuability-lilly-vagabondo-small.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-32431386,dry-run
8a95de0d-4a05-43c2-9fd6-798e75ef4a0e,sordo-cecita-conoscere-per-prevenire,http://www.ombreeluci.it/wp-content/uploads/2019/02/oel058-010-1024x1024.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-84856910,dry-run
8c76e31c-82e8-437d-bf95-1b9bbd1366ea,io-sono-una-come-voi-una-mamma,http://www.ombreeluci.it/wp-content/uploads/1990/12/oel032-015.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-46860063,dry-run
8c93f90f-13cc-4b64-a216-b1d5ed15019b,roberta,http://www.ombreeluci.it/wp-content/uploads/2018/06/oel038-014A.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-97995837,dry-run
8c93f90f-13cc-4b64-a216-b1d5ed15019b,roberta,http://www.ombreeluci.it/wp-content/uploads/2018/06/oel038-014.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-14664859,dry-run
8f4b037e-45a2-48c2-b1f9-7546b12eb2e2,a-tavolaaaa,http://www.ombreeluci.it/wp-content/uploads/2019/09/oel066-022-1024x683.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-36931461,dry-run
8f4b037e-45a2-48c2-b1f9-7546b12eb2e2,a-tavolaaaa,http://www.ombreeluci.it/wp-content/uploads/2019/09/oel066-023-1024x683.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-12534328,dry-run
8f4b037e-45a2-48c2-b1f9-7546b12eb2e2,a-tavolaaaa,http://www.ombreeluci.it/wp-content/uploads/2019/09/oel066-024-1024x682.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-86459845,dry-run
9c962c25-47d1-4f19-80d0-fde0cf1c05fa,la-lezione-di-un-clown-miloud-oukili,https://www.ombreeluci.it/wp-content/uploads/2020/09/oel-76-06b-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-53729290,dry-run
a6455965-a0e9-4a57-88a1-a618d7824de8,vita-fede-e-luci-n-45,http://www.ombreeluci.it/wp-content/uploads/2018/08/oel45-026A.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-94487957,dry-run
b049aedc-7c41-4a2a-a7b1-1a1553e2e7bf,lelia,http://www.ombreeluci.it/wp-content/uploads/2018/06/oel038-007.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-29144177,dry-run
b0eb072f-5508-4f67-90b2-43dc2900a26f,siamo-venuti-ad-assisi-per,http://www.ombreeluci.it/wp-content/uploads/2018/01/oel14-siamo-venuti-ad-asissi-perche-01.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-71922209,dry-run
b0eb072f-5508-4f67-90b2-43dc2900a26f,siamo-venuti-ad-assisi-per,http://www.ombreeluci.it/wp-content/uploads/2018/01/oel14-siamo-venuti-ad-asissi-perche-02-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-86537491,dry-run
b0eb072f-5508-4f67-90b2-43dc2900a26f,siamo-venuti-ad-assisi-per,http://www.ombreeluci.it/wp-content/uploads/2018/01/oel14-siamo-venuti-ad-asissi-perche-03-1024x602.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-42787071,dry-run
b0eb072f-5508-4f67-90b2-43dc2900a26f,siamo-venuti-ad-assisi-per,http://www.ombreeluci.it/wp-content/uploads/2018/01/oel14-siamo-venuti-ad-asissi-perche-04-1024x573.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-96365416,dry-run
b0eb072f-5508-4f67-90b2-43dc2900a26f,siamo-venuti-ad-assisi-per,http://www.ombreeluci.it/wp-content/uploads/2018/01/oel14-siamo-venuti-ad-asissi-perche-05-1024x591.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-22167662,dry-run
b2a3e60c-79a2-4f5f-beb5-67b6edb1af04,noi-quattro-la-comunita-il-roveto,https://www.ombreeluci.it/wp-content/uploads/2020/09/oel-76-16b-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-11228568,dry-run
b6013643-d2a5-42f9-b2d6-8297bafb1838,come-essere-amici,http://www.ombreeluci.it/wp-content/uploads/2018/06/oel038-022.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-28122424,dry-run
b9768b2a-8472-442f-bba7-fc1656ee4934,la-locanda-dei-girasoli,https://www.ombreeluci.it/wp-content/uploads/2020/09/locanda-il-girasole-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-25518862,dry-run
bf7247e6-8e33-417f-8e68-68a1e8a7cefb,centro-di-solidarieta-don-lorenzo-milani,https://www.ombreeluci.it/wp-content/uploads/2020/09/oel-76-23-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-83535977,dry-run
bf7247e6-8e33-417f-8e68-68a1e8a7cefb,centro-di-solidarieta-don-lorenzo-milani,https://www.ombreeluci.it/wp-content/uploads/2020/09/oel-76-20b.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-16436186,dry-run
bf7247e6-8e33-417f-8e68-68a1e8a7cefb,centro-di-solidarieta-don-lorenzo-milani,https://www.ombreeluci.it/wp-content/uploads/2020/09/oel-76-20a.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-00920319,dry-run
c8c38aff-46ca-4fc2-90b5-b4c1f476858a,il-mio-amico-carlo,https://www.ombreeluci.it/wp-content/uploads/2020/10/014-Il-mio-amico-Carlo-Ombre-e-Luci-n.74-2001-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-00836833,dry-run
c8c38aff-46ca-4fc2-90b5-b4c1f476858a,il-mio-amico-carlo,https://www.ombreeluci.it/wp-content/uploads/2020/10/016-Il-mio-amico-Carlo-Ombre-e-Luci-n.74-2001-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-27785923,dry-run
cb7e1734-a596-48c8-814f-4b1cd734a511,villaggio-senza-barriere-un-luogo-di-accoglienza-insolito,https://www.ombreeluci.it/wp-content/uploads/2000/03/oel069-017B.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-93640377,dry-run
cc24bcb0-3b77-4aa9-b85b-f49be876936a,vita-fede-luce-64,https://www.ombreeluci.it/wp-content/uploads/2019/07/oel064-026b.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-17519576,dry-run
cfdb7423-628d-4fdb-8092-99b3fd6e1d2b,dare-loro-una-vita-normale,http://www.ombreeluci.it/wp-content/uploads/1993/12/oel044-018.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-98254195,dry-run
cfdb7423-628d-4fdb-8092-99b3fd6e1d2b,dare-loro-una-vita-normale,http://www.ombreeluci.it/wp-content/uploads/1993/12/oel044-019.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-52763131,dry-run
cfdb7423-628d-4fdb-8092-99b3fd6e1d2b,dare-loro-una-vita-normale,http://www.ombreeluci.it/wp-content/uploads/1993/12/oel044-020.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-82273760,dry-run
d2edf4f7-6a0d-4dd2-bfce-bbaa19c766b2,la-storia-di-souhour-rifugiata-e-disabile-accolta-da-una-famiglia-libanese,http://www.ombreeluci.it/wp-content/uploads/2018/06/Libano-rifugiati.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-84367561,dry-run
d75c9796-7acd-45f2-9d9b-2ab85c7ddf16,arriva-italia-carolines-cart-carrello-la-spesa-le-persone-disabilita,http://www.ombreeluci.it/wp-content/uploads/2018/03/Drewe-Ann-Long-Caroline-Cart-300x200.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-29459171,dry-run
dae6a6f8-a9f3-41f9-866c-53b019f439e5,a-proposito-di-sentimenti-parliamo-del-film-di-daniele-segre-con-alcune-mamme-e-sorelle-di-ragazzi-down,https://www.ombreeluci.it/wp-content/uploads/2020/03/oel069-015A-1024x576.jpg,https://pub-2251dc2142e3492a961f629f2af543d0.r2.dev/corpo/dry-run-29640342,dry-run
