job_id,it_id,it_slug,en_id,en_slug,source_hash,status,error,input_tokens,output_tokens,cost_usd,timestamp
batch-20260419-v6,99ce1b26-a509-40cf-8093-4f5ffe6412c1,cirano-insegna,bc6b8832-0879-4048-9d9c-ae6f2f07bf3d,what-cyrano-teaches,4cac66ee624ffbac,ok,,3500,1009,0.006836,2026-04-18T22:27:16.514759
batch-20260419-v6,99d704bb-3bac-4ee0-8676-cca8fde21227,il-libro-di-charlotte-recensione,999ccf11-922f-4de9-a1d5-7cd68e07e156,charlottes-book-a-review,b161b643854be498,ok,,2421,294,0.003113,2026-04-18T22:27:29.074785
batch-20260419-v6,99d9871c-7f72-4ac7-9238-7f478bfa21e1,sto-invecchiando,28dcbe91-8599-49e0-8aa2-07d9c430971b,i-am-growing-old,9ac5eadc897e4fe7,ok,,2444,304,0.003171,2026-04-18T22:27:32.484242
batch-20260419-v6,99face4a-0fe0-4c8c-abc1-26baab0f51f6,al-compleanno-di-papa-francesco,5948b777-dc82-4ab2-84b9-ad70ed22879f,at-the-popes-birthday-party,a8861fc0544779f1,ok,,2755,539,0.00436,2026-04-18T22:27:35.499027
batch-20260419-v6,9a112234-783d-4b9f-855e-1700518d24d2,giobbe-perche-dialogo-di-una-madre,8ecf87d2-4ead-4a3d-89b1-e9325d324917,job-why-a-mothers-dialogue,13e3b5cae64c1831,ok,,2530,350,0.003424,2026-04-18T22:27:40.423475
batch-20260419-v6,9a32872c-b2bd-4907-8d0d-02d2bd6bf679,dedicato-alle-mamme-e-ai-papa,343709f4-dd5c-4266-ae8b-ebe0c7330268,a-letter-to-mothers-and-fathers,2de112ff8adace79,ok,,2481,333,0.003317,2026-04-18T22:27:44.748745
batch-20260419-v6,9a6603e8-2262-4fe4-ae10-1443f3dfc3ee,la-rivoluzione-del-coltello,7ecafe9c-a122-4757-a13e-ac0aa63b557d,the-revolution-of-the-knife,adbcecc8940447fb,ok,,3244,922,0.006283,2026-04-18T22:27:48.488132
batch-20260419-v6,9aa43016-32f3-4fea-8228-96c34a5dcf78,fino-a-quando-la-mia-stella-brillera,66c6073a-eb16-40fe-8d97-d23848e0a43c,as-long-as-my-star-shines,feb84a187e05474a,ok,,2824,683,0.004991,2026-04-18T22:27:59.616116
batch-20260419-v6,9abeb150-7dcf-4f8d-8a6d-eca9529c6c83,dossier-scuola-e-disabilita,e1df4fbe-03e6-4b74-9cbd-9bc4db1a1668,dossier-school-and-disability,7dee1f0923bd5f62,ok,,2934,643,0.004919,2026-04-18T22:28:03.905053
batch-20260419-v6,9ac411a2-684c-45c4-91bd-c626f9b00ea5,tutti-insieme,1dcee5cf-cf14-499b-a7bb-5263bfea9a5b,all-together,b1c52433e68bcf33,ok,,3254,872,0.006091,2026-04-18T22:28:11.582126
batch-20260419-v6,9af33e2f-7d4d-4604-b2e4-5115653ee0e0,se-ti-abbraccio-non-aver-paura-recensione,e0b06556-317d-4483-8388-839f7f05429c,dont-be-afraid-if-i-embrace-you-a-review,7289c8f21ba853eb,ok,,2591,433,0.003805,2026-04-18T22:28:22.461118
batch-20260419-v6,9af391ae-808b-4272-bdb8-18ba38759bb7,il-loro-credo,734b414f-bc71-4b7a-8d8a-735c594a1c43,their-own-creed,93936eba0b579400,ok,,3577,1118,0.007334,2026-04-18T22:28:26.655416
batch-20260419-v6,9b0a1203-8008-4024-8604-9214d29089c1,alla-mia-bambina,4bd334bd-1174-4f3a-8dec-766f3a3c40f3,to-my-daughter,e87c8e7028001255,ok,,3127,789,0.005658,2026-04-18T22:28:37.868380
batch-20260419-v6,9b298d12-551d-4be9-af5b-57fb0b810eff,wonder-recensione,b928d8f3-3a0d-4f6e-9230-220b319d426e,wonder-a-review,d0d10e9b091a1968,ok,,2618,436,0.003838,2026-04-18T22:28:46.117133
batch-20260419-v6,9b4c46eb-c00a-44e7-8831-4b32a50ee8df,un-po-come-una-sirena,ca845eac-7df5-4d4e-bc13-122e527b344e,like-a-mermaid,bffc694b4867bbc8,ok,,2591,390,0.003633,2026-04-18T22:28:51.180438
batch-20260419-v6,9b69135f-f1fe-461b-a39e-006d884bf150,estemporanea-e-personale,020b0c9a-f94d-46da-9dc7-19ce08ae2d80,spontaneous-and-personal,0bdc5517c9909d6b,ok,,3101,724,0.005377,2026-04-18T22:28:55.034839
batch-20260419-v6,9b791271-6a39-4318-af52-902b945b8e1f,hotel-6-stelle,6fee5686-c644-4371-89ee-ed90a1ff91c1,six-star-hotel,54f0fc6aef8d69c1,ok,,2698,468,0.00403,2026-04-18T22:29:03.352050
batch-20260419-v6,9b87b937-77b7-4074-981b-0acefbfc09fe,la-varieta-in-cui-viviamo,410f0b7d-958d-41ca-a7a0-bb0c78226e5a,the-variety-in-which-we-live,6b9777c0d6aae794,ok,,3406,1006,0.006749,2026-04-18T22:29:08.889800
batch-20260419-v6,9ba43fb8-3254-4848-a1d0-c8736ac65cc5,perche-il-mare-non-e-sempre-lo-stesso,a17013f4-dd96-41f7-8a22-9f907677b317,why-the-beach-isnt-the-same-anymore,b6b365359a569699,ok,,2788,628,0.004742,2026-04-18T22:29:21.270702
batch-20260419-v6,1e6bde7e-707c-49b7-908f-456a389e08e9,indice-articoli-per-argomenti,,,314ead60c13dce04,error,Quality gate fallito: HTML: tag count: 473 orig vs 304 trad,,,,2026-04-18T22:24:34.566316
batch-20260419-v6,9bb2bb7c-66d9-4a38-8eed-0643dfe701b6,carissimo-cardinale,1ff86253-eb07-4963-ac8b-3f28abe5755d,dear-cardinal-martini,831138fbd66d595a,ok,,2865,582,0.00462,2026-04-18T22:29:31.075618
batch-20260419-v6,9bb1c957-f234-4656-926b-d1fd5c7a5901,dialogo-aperto-n-124,e7aa4d1c-101f-43d2-a92a-fcde9599a2da,open-dialogue-no-124,5dddb05b20ab9334,ok,,3286,949,0.006425,2026-04-18T22:29:28.191543
batch-20260419-v6,9bc6f78f-0cf4-4287-b352-1f5d287f6224,parole-in-liberta-diario-semiserio-della-madre-di-un-disabile-recensione,43c609dc-e034-479a-9c4d-40562dee5a92,words-set-free-a-mothers-half-serious-diary-of-raising-a-disabled-childa-review,b5db28dbd1f54f33,ok,,2427,335,0.003282,2026-04-18T22:29:39.358769
batch-20260419-v6,9bc1348f-2a23-47fd-a895-5d9792dcf992,antigone,6293c34b-1f4d-4403-9f35-6dcb97c065b2,antigone-9bc1,2541da6dbca007ba,ok,,2597,439,0.003834,2026-04-18T22:29:36.823757
batch-20260419-v6,9bd25ed3-a458-4d5d-8ed5-a338e4f668b3,tutti-possono-essere-santi,b16b7f8e-deb8-4658-9ce1-3ad126f58ae0,everyone-can-be-a-saint,ee2c8cb481f0e9a7,ok,,3840,1399,0.008668,2026-04-18T22:29:43.258838
batch-20260419-v6,9be923c3-79f3-4c89-adfd-bf2bca39acbb,il-ruolo-del-pediatra-nel-trattamento-del-bambino-handicappato,414068e3-1038-41e0-9987-f05d96f78be3,the-pediatricians-role-in-treating-the-handicapped-child,d201ad1601986561,ok,,3812,1177,0.007758,2026-04-18T22:29:44.998378
batch-20260419-v6,9c10ef97-995e-4b30-b0a8-3a6e3a6094c1,leducazione-religiosa-degli-handicappati-mentali,59cc564e-fb96-4ddd-86ef-a38f5156b831,i-am-with-you-religious-education-for-children-with-mental-disabilities,86839a0311c394c4,ok,,3020,762,0.005464,2026-04-18T22:29:58.609790
batch-20260419-v6,9c248e1d-f20c-42ae-a054-dad6cecc9209,in-pizzeria,4f8f3ea2-7933-4601-b1db-70df1d46d794,an-evening-at-the-pizzeria,0111661b2c5f3dbc,ok,,3504,1079,0.007119,2026-04-18T22:30:04.081395
batch-20260419-v6,9c274fdc-af7c-454d-b782-b3e299d2b25a,dopo-di-noi-insieme-a-noi-famiglie-e-servizi-nella-cura-dei-disabili-adulti,8bfaf904-938f-47d5-b403-cb80baef931f,after-us-with-us-families-and-services-in-the-care-of-disabled-adults,df654afdf1b8f68c,ok,,2655,467,0.003992,2026-04-18T22:30:17.300988
batch-20260419-v6,9c3b5638-a6df-42a7-9652-713bf16cb262,domande-e-risposte-su-fede-e-luce,9b2886e0-feb8-4be7-99fb-6cbead019b0d,questions-and-answers-about-faith-and-light,721e4b1875a9ef79,ok,,3369,935,0.006435,2026-04-18T22:30:22.579362
batch-20260419-v6,9c8ecf96-434e-498a-977a-418b7cf6ce5f,vogliono-sposarsi-cosa-decidere,d1e4624b-67cd-4971-8ae1-f094e3bd1bba,they-want-to-marry-what-should-they-decide,e874fe8d1f2d1d1c,ok,,2957,667,0.005034,2026-04-18T22:30:32.925387
batch-20260419-v6,9c159b4c-3fbb-4f79-aca8-713eb707caae,il-peso-degli-sguardi,43566bf9-da60-4f57-b4dc-c05a8488b617,the-weight-of-their-gaze,0bc0507eb11c1183,ok,,5921,2839,0.016093,2026-04-18T22:29:58.613426
batch-20260419-v6,9c962c25-47d1-4f19-80d0-fde0cf1c05fa,la-lezione-di-un-clown-miloud-oukili,33fa9f21-68ae-4bb2-8634-3da54f06bb8c,the-clowns-lesson-miloud-oukili,2c85a8045d7ff7a7,ok,,3200,906,0.006184,2026-04-18T22:30:39.585524
batch-20260419-v6,9c91101e-8ea3-45ee-9a0f-3978a481f94e,lettere-sul-dolore-uno-sguardo-sul-mistero-della-sofferenza,834a3977-0f25-4c33-9e84-bc171cd79ed2,letters-on-sufferingunderstanding-the-mystery-of-pain,aec7ae17174aafd4,ok,,3209,846,0.005951,2026-04-18T22:30:38.933552
batch-20260419-v6,9ca8ca1a-2319-419a-b0fd-7079ce34778e,handy-cup,581493d8-2886-4c3c-8248-86db25d91d4a,handy-cup-9ca8,efad8db63fc8569e,ok,,2614,442,0.003859,2026-04-18T22:30:48.053124
batch-20260419-v6,9cb53c18-53b0-42e7-a211-867d6b76416f,diversabilita-storie-e-dialoghi-nellanno-europeo-delle-persone-disabili-recensione,aba25aaf-5c73-437e-8e8e-6bc3ba464917,diversabilita-stories-and-dialogue-from-europes-year-of-disabled-personsa-review,135a5d27e08f3002,ok,,2610,429,0.003804,2026-04-18T22:30:48.252565
batch-20260419-v6,9cbe74ad-b91b-46b2-9688-24522a87854e,bando-di-concorso-per-auto-adesivo-del-pellegrinaggio,8c9b80d5-36d5-48f9-9b86-4a297b71a82c,design-contest-create-the-pilgrimage-sticker,1200d288a909d315,ok,,2518,381,0.003538,2026-04-18T22:30:53.202381
batch-20260419-v6,9cb624a2-fa36-4ea7-ac87-39c41b8cd3e5,vacanza-tempo-per-riposarsi-rilassarsi-ritemprarsi-rifiorire,0d6c6ad6-45c6-4dbd-94a7-cd17637b81f1,vacation-a-time-to-rest-restore-and-come-alive-again,b05b44f93b82c368,ok,,2937,591,0.004714,2026-04-18T22:30:52.090113
batch-20260419-v6,9cc952f0-93ff-4a3f-831f-9f0648f78ede,i-fratelli-e-le-sorelle-di-persone-con-disabilita,b1e75f21-3d52-40a7-b826-f632453723a4,the-brothers-and-sisters-of-people-with-disabilities,c1cada0be5c21293,ok,,2391,277,0.003021,2026-04-18T22:30:58.691461
batch-20260419-v6,9ce50113-453d-49f9-ba29-8095a71f8556,non-ce-persona-piu-ricca-di-me-recensione-libro,b928a059-5e9d-4a15-a121-d5bcaea6a840,no-one-is-richer-than-me-a-book-review,b7738bb7b54ba3be,ok,,2447,337,0.003306,2026-04-18T22:31:01.941990
batch-20260419-v6,9cce6c64-626a-4e7a-8cf6-024237057d46,la-carrozzina-sulle-macerie,3e8618cd-2c03-4994-bac6-9afc3b4bb972,a-wheelchair-among-the-rubble,f79fe7219bcccdf6,ok,,2929,604,0.004759,2026-04-18T22:31:00.507918
batch-20260419-v6,9ce6eaab-f075-4f0a-a1c7-e5a09d957d92,quando-a-vincere-e-il-razzismo,e6696650-00bf-4989-ae93-9a55f663baec,when-racism-wins,113aeea737319905,ok,,2619,386,0.003639,2026-04-18T22:31:05.378910
batch-20260419-v6,9cfc6f42-393b-4bc3-9e0c-1ad0584dad02,un-figlio-a-sorpresa-la-scoperta-dei-suoi-doni,7871f82f-734b-4525-aabd-de3424c6f3b5,an-unexpected-gift-discovering-his-talents,9c08c1623ff9e633,ok,,2707,511,0.00421,2026-04-18T22:31:09.314281
batch-20260419-v6,9cfad386-e7e7-40f2-956b-5318b15237a8,elezione-responsabile,4a9b6ace-ddad-4897-9a37-90c1d0d925b9,between-a-conclave-and-a-session-of-self-discovery,02715361de28b559,ok,,3523,1024,0.006914,2026-04-18T22:31:06.660490
batch-20260419-v6,9d27bea7-147a-4fbc-83d0-da0ea605c166,bartimeo-uomo-solo-in-mezzo-alla-folla,,bartimaeus-alone-in-the-crowd-9d27,d757cdc68fd6d77d,error,HTTP Error 400: Bad Request,4939,1934,0.011687,2026-04-18T22:31:14.949916
batch-20260419-v6,9d749986-5d1c-41cb-a51f-11d9e0d88f89,la-fragilita-alla-festa-del-cinema,11f71b47-1e9d-43fb-86d1-1743e3fcc60c,fragility-on-screen-what-to-watch-from-romes-film-festival,dc56aea73b969848,ok,,3377,901,0.006306,2026-04-18T22:31:40.617879
batch-20260419-v6,9d83f981-4f91-477c-b352-504a003d2c39,stephen-wiltshire,a5b2a7b0-f61e-4c29-a133-a04123af7867,stephen-wiltshire-the-autistic-artist-who-draws-new-york-from-memory,1a6bcf42336b1ff0,ok,,2878,617,0.00477,2026-04-18T22:31:50.674666
batch-20260419-v6,9d454645-2afb-4142-8aaf-7ae55391e882,dialogo-aperto-n-15,8ee703f6-2820-4127-9ec9-29993b850ec5,open-forum-15,824e4c47acda08a8,ok,,5745,2760,0.015636,2026-04-18T22:31:19.007407
batch-20260419-v6,9da8cfcb-aeca-4f65-8dcc-8ed8679ccd62,ci-hanno-scritto-n-23,878e47a6-0634-4d5a-85c5-5fdac50f261d,letters-to-the-editor-issue-23,8fd6c79f63d93e85,ok,,2916,665,0.004993,2026-04-18T22:31:56.595393
batch-20260419-v6,9dd0a8c1-d594-4c33-93e6-614ebfc6a805,larte-di-dimenticare-recensione,b64721ae-8206-4d81-8d12-4ceaf3611761,the-art-of-forgetting-a-review,d1cdccbc06147cda,ok,,2775,527,0.004328,2026-04-18T22:32:02.441819
batch-20260419-v6,9dfdb850-68c9-46fe-a928-cc2591019939,per-sempre-altrove-recensione,2cc28c9b-4bba-4b89-b502-e121fb1d7801,forever-elsewherea-review,0f73fbc33e554319,ok,,2365,249,0.002888,2026-04-18T22:32:11.140102
batch-20260419-v6,9dca7af3-10c9-4305-92df-faa94c0018ff,scout-e-disabilita-un-ambiente-educativo-anche-per-maria,ddb76881-70c9-4ed7-9f76-a001f4ac19e9,scouting-and-disability-a-place-for-maria-too,27019ff77475c2a8,ok,,4183,1528,0.009458,2026-04-18T22:31:57.377282
batch-20260419-v6,9e07e79e-918e-4735-be82-ee22720cf34b,belli-tutti,c17e25d6-6eb8-4e67-8328-dc459a57f3c9,beautiful-all-of-them,4a9879527bfde924,ok,,2486,327,0.003297,2026-04-18T22:32:14.049052
batch-20260419-v6,9e0d7834-62ba-4a3c-bc6c-d0048833d042,quando-sono-diventata-dottore-di-ricerca,422a28e6-044f-4a44-bafa-e8bd8014cb3b,the-day-i-became-a-doctor,953e7a83dec6723a,ok,,2277,181,0.002546,2026-04-18T22:32:15.739749
batch-20260419-v6,9e43a67a-93df-42f0-a780-e5c8649071da,modus-navigandi-recensione,a943275b-6620-4144-901a-89f3ab1f1d17,modus-navigandi-a-review,944f82ed6ffca3c4,ok,,2414,285,0.003071,2026-04-18T22:32:18.442318
batch-20260419-v6,9e169138-5042-40bd-be19-13ea1516d431,carmela-e-quattordici-murali-per-cambiare-il-mondo,a54b0508-f40d-481e-a693-7e5ea0a31109,carmela-and-fourteen-murals-to-change-the-world,6e1b07a4ff7f9be7,ok,,2728,489,0.004138,2026-04-18T22:32:17.666106
batch-20260419-v6,9e5bc10f-b6ce-4bc4-82a7-8067c239d3f1,quando-il-dolore-bussa-forte,a14c6d1d-09bf-4719-8218-76d9f8e2b980,when-pain-knocks-hard,6a358623a770ad85,ok,,2484,347,0.003375,2026-04-18T22:32:21.824522
batch-20260419-v6,9e63d447-f2e9-48d5-99e2-0a480cc3f3da,guidare-alla-luce-catechesi-sensoriale-per-una-vita-spirituale-inclusiva,d8416bda-9348-4adb-ab95-67e3085fa853,teaching-by-light-sensory-catechesis-for-an-inclusive-spiritual-life,d55603cc48fecf8b,ok,,3985,1361,0.008632,2026-04-18T22:32:22.412079
batch-20260419-v6,9e6f6f8c-1d93-4309-8164-2bc5101ee8a8,intervista-a-jean-vanier,a7d39872-8db6-42a9-9120-b3217d7da6c2,an-interview-with-jean-vanier,e801b092cfd99a72,ok,,3782,1121,0.00751,2026-04-18T22:32:25.527510
batch-20260419-v6,9e79e056-9e7c-472b-bfbe-7a445c3f69a8,danzero-per-te,a00271ce-f15f-417b-9730-aee5ca1139e8,i-will-dance-for-you,5929a4c9636b7214,ok,,2510,380,0.003528,2026-04-18T22:32:37.239277
batch-20260419-v6,9eae9275-2524-41d2-a949-667f37b50e84,grazie-per-questo-figlio-disabile,81fe3c57-8e8d-4615-8135-770a6de4bf39,thank-you-for-this-disabled-child,ac2533dea828ae2c,ok,,2799,533,0.004371,2026-04-18T22:32:40.774843
batch-20260419-v6,9ea93962-b021-4110-b9fc-75a759be6358,un-dono-di-poesia-il-regalo-delle-quattro-amiche-della-comunita-il-roveto,924f9d6d-377a-4367-bbc6-1b6764442a0c,a-gift-of-poetry-four-friends-from-comunita-il-roveto,9b567eaf67859cdc,ok,,3729,1454,0.008799,2026-04-18T22:32:39.162881
batch-20260419-v6,9ec067f6-3988-4a01-904b-0892b44aded2,vadoalmuseo2,fe0dd4ec-dd23-46b5-bb24-fb990846348c,vadoalmuseo-how-a-bologna-museum-program-builds-independence-for-young-adults-with-intellectual-disabilities,6316110a8177103f,ok,,3191,935,0.006293,2026-04-18T22:32:50.973613
batch-20260419-v6,9eb418be-797d-4c03-be5d-d1fc82658687,autismo-e-psicosi-infantile-negli-articoli-di-ombre-e-luci,864b6f17-d1a1-444b-b0fa-c0c1e9c46a66,autism-and-childhood-psychosis-in-ombre-e-luci,41edc41e67324103,ok,,3717,1639,0.00953,2026-04-18T22:32:45.657394
batch-20260419-v6,9edace2d-8b68-4ddc-8719-562d7261c19d,un-fratello-aiutato-da-un-fratello-e-come-una-citta-fortificata,71ae7574-85dd-486d-84a6-49c40a37a173,a-brother-helped-by-a-brother-is-like-a-fortified-city,02df591daac62238,ok,,2869,601,0.004699,2026-04-18T22:33:03.502301
batch-20260419-v6,9f1238dd-7bb2-4e58-8afe-9019745a80e5,voglio-credere,b8553807-fdc8-4c8c-bff4-389e79cdbe03,i-choose-to-believe,249895febd4bdf1e,ok,,2782,665,0.004886,2026-04-18T22:33:10.043385
batch-20260419-v6,9f36e096-287c-467d-b635-29317eb7581a,con-lidea-di-non-andare,a0dfdd7e-d5b0-47cf-9a73-33d9ede669f7,the-idea-of-not-going,92d1e3264fd31097,ok,,3635,1120,0.007388,2026-04-18T22:33:14.369190
batch-20260419-v6,9f4cb590-0e40-412a-801e-10deddc0ab87,lalfabeto-della-mia-vita,30c6277f-51f2-45f0-96ae-be2abf9c5389,the-alphabet-of-my-life,9e223f130b7b593c,ok,,2603,409,0.003718,2026-04-18T22:33:28.048858
batch-20260419-v6,9f5457e7-2beb-49ba-be12-2b5b6e0dc833,che-fanfara,62ee3081-fa8e-4ccb-ad1f-faab9f746f24,what-a-fanfare,7d139e57e678d77f,ok,,3182,840,0.005906,2026-04-18T22:33:32.434659
batch-20260419-v6,9ede0305-3edc-49d5-a14e-b1603df4e9c0,la-ragnatela,e13f0dc6-3269-4b75-9330-feab7201815a,the-web,0b7c46054f846c8e,ok,,6463,3146,0.017754,2026-04-18T22:33:03.522691
batch-20260419-v6,9f951677-89cb-4945-b59a-df5f8e8f65a4,incontro-fra-genitori,a26e43cc-32c1-48fd-b28e-17087907a449,where-parents-meet,e5dca1473274252f,ok,,2564,384,0.003587,2026-04-18T22:33:43.966466
batch-20260419-v6,9f8f056b-daf3-48c9-b1f4-54eee719a862,doposcuola-al-campo-rom,2603081d-0eee-4ebb-894a-4f8de1d5e9d1,after-school-in-a-roma-camp,1a44006d932e6f19,ok,,3282,858,0.006058,2026-04-18T22:33:41.086699
batch-20260419-v6,9f9fed8a-3d3b-4a22-a558-29fc419cb158,giovanni-paolo-ii-visto-da-vicino,daf95ebb-8df0-4e07-8368-93bca5fe5bde,john-paul-ii-up-close,6c1427e2b8cee862,ok,,2714,545,0.004351,2026-04-18T22:33:48.182266
batch-20260419-v6,9fbc2a18-1c32-4770-bb6b-aa15de57973c,un-fiume-lungo-quanto-il-mediterraneo,a6ca5ffa-153a-4c53-bc29-e148130738b2,a-river-the-length-of-the-mediterranean,ac8a6e4ec099658d,ok,,3194,933,0.006287,2026-04-18T22:33:53.862593
batch-20260419-v6,9fc4edb2-b7d2-4411-97d8-39b5ae751c3e,la-felicita-e-imperfetta,3b46ba34-aa34-443f-b5b5-0fbcad42fc3e,happiness-is-imperfect,29f39861b3057b5f,ok,,3670,1151,0.00754,2026-04-18T22:34:02.681628
batch-20260419-v6,9fe05d2a-2755-45d6-a20e-b12b51b5c504,rico-oscar-e-il-ladro-ombra-recensione,90c6e159-4a41-4ed3-9bad-a66617220f31,rico-oscar-and-the-shadow-thief,0e02de07f85409c5,ok,,2372,244,0.002874,2026-04-18T22:34:15.598084
batch-20260419-v6,9fb9ccfa-2fbd-4ef0-807c-3d87474c85c1,relazioni-sincere,05e0fae8-5957-42bb-a7d5-a829808e6811,true-connections,fbc1e3461a618235,ok,,5524,2572,0.014707,2026-04-18T22:33:53.323726
batch-20260419-v6,a010f3f7-6401-43bb-964b-f0b65d74a042,un-anticipo-di-vecchiaia,9ccaf7ad-bc2a-45e3-9107-24b7797e81f5,a-taste-of-old-age,d745cd85c4b1dc01,ok,,2699,578,0.004471,2026-04-18T22:34:33.136582
batch-20260419-v6,a016426b-af2d-4757-bb46-b5ad8085a6d0,in-auto-io-papa-e-umberto-tozzi,24ec322c-5549-45d2-a584-ecb284875587,in-the-car-with-dad-and-umberto-tozzi,6565d902fa953f9f,ok,,2976,756,0.005405,2026-04-18T22:34:38.391801
batch-20260419-v6,9feaa42e-de28-4985-882f-af8bc7b811f8,vita-fede-e-luce-n-29,c2f3facf-2deb-4ddf-b481-4284fb1b24ab,life-faith-and-light-no-29,15cf0eab4340e103,ok,,5674,2586,0.014883,2026-04-18T22:34:18.499968
batch-20260419-v6,a018b4cf-3617-4e80-a027-d0dfeb8543ab,trasformare-i-nostri-cuori,9089451b-98fe-4725-adc1-4924b285f5aa,transforming-our-hearts-mercy-part-2,02f1fb344cda4466,ok,,3637,1167,0.007578,2026-04-18T22:34:44.792157
batch-20260419-v6,a0615dc7-1dbb-40d9-b8fb-581c194d83ab,la-curiosita-di-raccontare-il-mondo,69bfce0d-89c0-4b01-8ef3-a24f4e172fc4,the-curiosity-to-tell-the-world,6cebd7a1de3fefe9,ok,,3986,1493,0.009161,2026-04-18T22:34:56.852287
batch-20260419-v6,a02361fc-36d0-48cf-90a8-f6bb17dd7cc5,tra-incontri-nel-riconoscimento-dellaltro-puoi-ritrovare-fiducia,71c95133-b946-4e11-a68f-46af2701ea0e,how-recognition-of-the-other-restores-trust,7cfa135156da0477,ok,,4385,1572,0.009796,2026-04-18T22:34:56.407445
batch-20260419-v6,a07e6f6b-ea0b-433a-9b4b-4182d061b189,un-gettone-di-liberta-recensione,1de92e37-a058-4226-a0eb-4e1bc535dbb1,a-token-of-freedombook-review,776905f7c705fdc9,ok,,2351,255,0.002901,2026-04-18T22:35:17.821934
batch-20260419-v6,a083ec67-f771-43b3-b609-bd9f21c068a0,vengo-dopo-la-messa,157ec848-daf9-40af-a8a3-7aa5b73b5723,ill-come-after-mass,25817ebc6d6a4ea9,ok,,3099,790,0.005639,2026-04-18T22:35:20.615551
batch-20260419-v6,a087d056-f19e-476c-81f3-77b29aea80fe,vita-fede-e-luce-n-43-seminario-sulla-catechesi-delle-persone-con-handicap,6380e868-0e41-4f30-9c63-36b8b6aac51e,faith-and-light-no-43-a-seminar-on-catechesis-for-people-with-disabilities,e4dd71b51e681bc0,ok,,4337,1736,0.010414,2026-04-18T22:35:29.531775
batch-20260419-v6,a0983430-7fa7-44cd-9098-0a0dcc49ff3d,le-pagnottelle-di-s-giuseppe,bb5488aa-e209-45aa-83d9-24bd4edbd474,saint-josephs-little-loaves,ff36f09c8b5b80d4,ok,,3119,838,0.005847,2026-04-18T22:35:50.682435
